,dataset,ssim_norm,ssim
881,NWPU-Crowd,0.8486819863319397,0.4184131920337677
882,NWPU-Crowd,0.930178701877594,0.8932552933692932
883,NWPU-Crowd,0.8801385164260864,0.13313548266887665
884,NWPU-Crowd,0.884347140789032,0.8623400926589966
885,NWPU-Crowd,0.7996988892555237,0.5395376086235046
886,NWPU-Crowd,0.7061988115310669,0.16101501882076263
887,NWPU-Crowd,0.16510799527168274,1.5659953930859133e-23
888,NWPU-Crowd,0.3456302583217621,0.005475625861436129
889,NWPU-Crowd,0.48126673698425293,0.2154533863067627
890,NWPU-Crowd,0.8647667169570923,0.00383065827190876
891,NWPU-Crowd,0.94063401222229,0.8665680289268494
892,NWPU-Crowd,0.8867417573928833,0.5995880365371704
893,NWPU-Crowd,0.22958271205425262,0.08003333956003189
894,NWPU-Crowd,0.32624924182891846,0.0003026353078894317
895,NWPU-Crowd,0.12848593294620514,-6.454566755564883e-05
896,NWPU-Crowd,0.9227747321128845,0.003841114928945899
897,NWPU-Crowd,0.8497448563575745,0.7879748940467834
898,NWPU-Crowd,0.7548457980155945,0.3813839554786682
899,NWPU-Crowd,0.9206348657608032,0.8169695734977722
900,NWPU-Crowd,0.3289870619773865,0.0032698269933462143
901,NWPU-Crowd,0.7917709946632385,0.7852205634117126
902,NWPU-Crowd,0.5071528553962708,0.007509567309170961
903,NWPU-Crowd,0.7137669920921326,0.0837172195315361
904,NWPU-Crowd,0.8584691286087036,0.09380576759576797
905,NWPU-Crowd,0.500450074672699,0.2788834273815155
906,NWPU-Crowd,0.8821178078651428,0.5787016153335571
907,NWPU-Crowd,0.7637112140655518,0.6561670899391174
908,NWPU-Crowd,0.8685526847839355,0.8457287549972534
909,NWPU-Crowd,0.4914000928401947,0.049164339900016785
910,NWPU-Crowd,0.7979240417480469,0.7921828031539917
911,NWPU-Crowd,0.8392655253410339,0.8078284859657288
912,NWPU-Crowd,0.6402957439422607,0.007533579599112272
913,NWPU-Crowd,0.8993449807167053,0.003963167779147625
914,NWPU-Crowd,0.9375128149986267,0.8830087780952454
915,NWPU-Crowd,0.8468104004859924,0.6717929840087891
916,NWPU-Crowd,0.9304365515708923,0.9100279808044434
917,NWPU-Crowd,0.87322998046875,4.088948168420211e-23
918,NWPU-Crowd,0.803767740726471,0.7015697360038757
919,NWPU-Crowd,0.8555519580841064,0.7282595038414001
920,NWPU-Crowd,0.7226268649101257,0.5889044404029846
921,NWPU-Crowd,0.9383857846260071,0.9399842023849487
922,NWPU-Crowd,0.8878875970840454,0.853543758392334
923,NWPU-Crowd,0.22261948883533478,2.485965720311756e-25
924,NWPU-Crowd,0.7740738391876221,0.011336633935570717
925,NWPU-Crowd,0.4385361969470978,0.016624905169010162
926,NWPU-Crowd,0.14183835685253143,6.16672370019986e-24
927,NWPU-Crowd,0.7433428168296814,0.7308260798454285
928,NWPU-Crowd,0.40916281938552856,0.08970041573047638
929,NWPU-Crowd,0.5440544486045837,2.375593178907851e-27
930,NWPU-Crowd,0.8985916376113892,0.7304242253303528
931,NWPU-Crowd,0.47419634461402893,0.3866584300994873
932,NWPU-Crowd,0.8311401605606079,0.3599547743797302
933,NWPU-Crowd,0.29332342743873596,3.244546678615734e-05
934,NWPU-Crowd,0.8633297085762024,2.6261321529770423e-24
935,NWPU-Crowd,0.9561905264854431,0.9134565591812134
936,NWPU-Crowd,0.7170653343200684,0.4356077313423157
937,NWPU-Crowd,0.8800373673439026,0.8853413462638855
938,NWPU-Crowd,0.8318987488746643,0.7064160108566284
939,NWPU-Crowd,0.39453041553497314,0.05462413281202316
940,NWPU-Crowd,0.9698031544685364,0.6327853202819824
941,NWPU-Crowd,0.49733787775039673,0.2143465280532837
942,NWPU-Crowd,0.9526248574256897,0.5881940126419067
943,NWPU-Crowd,0.9093950390815735,0.5390015840530396
944,NWPU-Crowd,0.3440942168235779,0.0402643159031868
945,NWPU-Crowd,0.705608069896698,0.018021350726485252
946,NWPU-Crowd,0.8115474581718445,0.11493144184350967
947,NWPU-Crowd,0.9739524126052856,0.5380987524986267
948,NWPU-Crowd,0.6748912930488586,0.5310497283935547
949,NWPU-Crowd,0.3101317584514618,1.2212662343403388e-24
950,NWPU-Crowd,0.9272066950798035,0.4080938398838043
951,NWPU-Crowd,0.8860365152359009,0.8428049683570862
952,NWPU-Crowd,0.4362172782421112,0.005530879832804203
953,NWPU-Crowd,0.8804371953010559,0.6283242106437683
954,NWPU-Crowd,0.5865699648857117,0.3516296148300171
955,NWPU-Crowd,0.8871546387672424,1.362911199417997e-23
956,NWPU-Crowd,0.8827648758888245,0.7765136361122131
957,NWPU-Crowd,0.7825050354003906,0.7586280107498169
958,NWPU-Crowd,0.6845524907112122,0.010530105791985989
959,NWPU-Crowd,0.9181093573570251,0.2377527803182602
960,NWPU-Crowd,0.6573784351348877,0.26750680804252625
961,NWPU-Crowd,0.6793112754821777,0.032747913151979446
962,NWPU-Crowd,0.9273064136505127,0.40177515149116516
963,NWPU-Crowd,0.8572355508804321,0.43115466833114624
964,NWPU-Crowd,0.0831734910607338,7.79055906510987e-25
965,NWPU-Crowd,0.8429862260818481,0.1637771874666214
966,NWPU-Crowd,0.28891417384147644,9.842794022070107e-25
967,NWPU-Crowd,0.09146789461374283,0.0031198691576719284
968,NWPU-Crowd,0.984111487865448,0.17067261040210724
969,NWPU-Crowd,0.7359200716018677,0.45851531624794006
970,NWPU-Crowd,0.8954936861991882,0.7807125449180603
971,NWPU-Crowd,0.8305503129959106,0.018949434161186218
972,NWPU-Crowd,0.9352313876152039,0.8725083470344543
973,NWPU-Crowd,0.8046096563339233,0.35720351338386536
974,NWPU-Crowd,0.7830622792243958,0.07104896008968353
975,NWPU-Crowd,0.8973761200904846,0.5928276181221008
976,NWPU-Crowd,0.8936709761619568,0.507654070854187
977,NWPU-Crowd,0.8835510015487671,0.5833848118782043
978,NWPU-Crowd,0.9728201627731323,0.05833620950579643
979,NWPU-Crowd,0.9127951264381409,2.5408665443144188e-24
980,NWPU-Crowd,0.6904572248458862,0.1562749743461609
981,NWPU-Crowd,0.15897656977176666,3.7430320303920734e-23
982,NWPU-Crowd,0.41273972392082214,0.032316699624061584
983,NWPU-Crowd,0.8390097618103027,0.23217561841011047
984,NWPU-Crowd,0.8372779488563538,0.652569591999054
985,NWPU-Crowd,0.8312479853630066,0.5517080426216125
986,NWPU-Crowd,0.248059943318367,0.0005461762193590403
987,NWPU-Crowd,0.9738259315490723,0.7140933275222778
988,NWPU-Crowd,0.5087851881980896,0.0006311479955911636
989,NWPU-Crowd,0.8747439980506897,0.2824942171573639
990,NWPU-Crowd,0.6566765308380127,0.4740115702152252
991,NWPU-Crowd,0.915836751461029,0.600407063961029
992,NWPU-Crowd,0.902629554271698,0.7748969793319702
993,NWPU-Crowd,0.6454753279685974,0.03408900275826454
994,NWPU-Crowd,0.8968028426170349,0.16132143139839172
995,NWPU-Crowd,0.9065697193145752,0.337832510471344
996,NWPU-Crowd,0.3455089330673218,0.0603390708565712
997,NWPU-Crowd,0.852211594581604,0.5980921983718872
998,UCF-QNRF_ECCV18,0.8372998237609863,0.07600979506969452
999,UCF-QNRF_ECCV18,0.8040689826011658,0.19483959674835205
1000,UCF-QNRF_ECCV18,0.8966861367225647,0.7380995750427246
1001,UCF-QNRF_ECCV18,0.8405268788337708,0.16760748624801636
1002,UCF-QNRF_ECCV18,0.7800557017326355,0.25675246119499207
1003,UCF-QNRF_ECCV18,0.8663195967674255,0.7858504056930542
1004,UCF-QNRF_ECCV18,0.6094703674316406,0.4988801181316376
1005,UCF-QNRF_ECCV18,0.7866969704627991,0.4303596615791321
1006,UCF-QNRF_ECCV18,0.8434217572212219,0.8258810043334961
1007,UCF-QNRF_ECCV18,0.5086808204650879,0.05411135032773018
1008,UCF-QNRF_ECCV18,0.7903957962989807,0.2643555700778961
1009,UCF-QNRF_ECCV18,0.5159963965415955,0.5236537456512451
1010,UCF-QNRF_ECCV18,0.9153969287872314,0.7438697814941406
1011,UCF-QNRF_ECCV18,0.8343868851661682,0.7687664031982422
1012,UCF-QNRF_ECCV18,0.7746186256408691,0.7357102036476135
1013,UCF-QNRF_ECCV18,0.9087513089179993,0.5044968724250793
1014,UCF-QNRF_ECCV18,0.8038715720176697,0.038992468267679214
1015,UCF-QNRF_ECCV18,0.7990761995315552,0.1317663937807083
1016,UCF-QNRF_ECCV18,0.5984724760055542,0.3984205424785614
1017,UCF-QNRF_ECCV18,0.6741616129875183,0.028693685308098793
1018,UCF-QNRF_ECCV18,0.6887106895446777,0.2464662492275238
1019,UCF-QNRF_ECCV18,0.8484430909156799,0.5727503299713135
1020,UCF-QNRF_ECCV18,0.8870531916618347,0.8916941285133362
1021,UCF-QNRF_ECCV18,0.6517870426177979,0.059405624866485596
1022,UCF-QNRF_ECCV18,0.8101656436920166,0.19830429553985596
1023,UCF-QNRF_ECCV18,0.904769778251648,0.785411536693573
1024,UCF-QNRF_ECCV18,0.7631493806838989,0.098909392952919
1025,UCF-QNRF_ECCV18,0.8836216926574707,0.38317063450813293
1026,UCF-QNRF_ECCV18,0.8092990517616272,0.7767154574394226
1027,UCF-QNRF_ECCV18,0.9352761507034302,0.5136796832084656
1028,UCF-QNRF_ECCV18,0.5698984861373901,0.22922685742378235
1029,UCF-QNRF_ECCV18,0.844267725944519,0.12701670825481415
1030,UCF-QNRF_ECCV18,0.6304861307144165,0.10531456768512726
1031,UCF-QNRF_ECCV18,0.6404896378517151,0.45456355810165405
1032,UCF-QNRF_ECCV18,0.9323734641075134,0.8273352384567261
1033,UCF-QNRF_ECCV18,0.5310268998146057,0.316485732793808
1034,UCF-QNRF_ECCV18,0.5766863822937012,0.5467463135719299
1035,UCF-QNRF_ECCV18,0.8471813797950745,0.5238196849822998
1036,UCF-QNRF_ECCV18,0.9258761405944824,0.8516340255737305
1037,UCF-QNRF_ECCV18,0.9389765858650208,0.5727842450141907
1038,UCF-QNRF_ECCV18,0.7050658464431763,0.41775593161582947
1039,UCF-QNRF_ECCV18,0.9475393295288086,0.5975598692893982
1040,UCF-QNRF_ECCV18,0.9208014011383057,0.6275843977928162
1041,UCF-QNRF_ECCV18,0.6943144798278809,0.1011950746178627
1042,UCF-QNRF_ECCV18,0.8681851029396057,0.23969590663909912
1043,UCF-QNRF_ECCV18,0.7230846881866455,0.5243958234786987
1044,UCF-QNRF_ECCV18,0.9352430701255798,0.6872754096984863
1045,UCF-QNRF_ECCV18,0.7690327763557434,0.7152044773101807
1046,UCF-QNRF_ECCV18,0.48633265495300293,0.15726228058338165
1047,UCF-QNRF_ECCV18,0.7411647439002991,0.6396662592887878
1048,UCF-QNRF_ECCV18,0.5085686445236206,0.4164988696575165
1049,UCF-QNRF_ECCV18,0.8772833943367004,0.17992839217185974
1050,UCF-QNRF_ECCV18,0.6637951731681824,0.16124658286571503
1051,UCF-QNRF_ECCV18,0.5831653475761414,0.11375284940004349
1052,UCF-QNRF_ECCV18,0.594893217086792,0.21071112155914307
1053,UCF-QNRF_ECCV18,0.8371211886405945,0.6882743835449219
1054,UCF-QNRF_ECCV18,0.9216397404670715,0.5458100438117981
1055,UCF-QNRF_ECCV18,0.8011770248413086,0.41635456681251526
1056,UCF-QNRF_ECCV18,0.8820529580116272,0.5670158863067627
1057,UCF-QNRF_ECCV18,0.5327791571617126,0.04386315494775772
1058,UCF-QNRF_ECCV18,0.8608099222183228,0.3728809058666229
1059,UCF-QNRF_ECCV18,0.7697228193283081,0.5367692112922668
1060,UCF-QNRF_ECCV18,0.8600127696990967,0.8764830827713013
1061,UCF-QNRF_ECCV18,0.9219562411308289,0.31441307067871094
1062,UCF-QNRF_ECCV18,0.6164845824241638,0.06252989917993546
1063,UCF-QNRF_ECCV18,0.6665446758270264,0.6670128107070923
1064,UCF-QNRF_ECCV18,0.8066174387931824,0.7880390286445618
1065,UCF-QNRF_ECCV18,0.5751469731330872,0.21803386509418488
1066,UCF-QNRF_ECCV18,0.8470898270606995,0.840622067451477
1067,UCF-QNRF_ECCV18,0.44364985823631287,0.36361750960350037
1068,UCF-QNRF_ECCV18,0.547757089138031,0.5558350682258606
1069,UCF-QNRF_ECCV18,0.6522884964942932,0.37844786047935486
1070,UCF-QNRF_ECCV18,0.8748650550842285,0.043188489973545074
1071,UCF-QNRF_ECCV18,0.8784849643707275,0.8390895128250122
1072,UCF-QNRF_ECCV18,0.5583729147911072,0.024974700063467026
1073,UCF-QNRF_ECCV18,0.6872519254684448,0.7058440446853638
1074,UCF-QNRF_ECCV18,0.6587334275245667,0.35601192712783813
1075,UCF-QNRF_ECCV18,0.8388160467147827,0.11495514214038849
1076,UCF-QNRF_ECCV18,0.7004404664039612,0.6334936618804932
1077,UCF-QNRF_ECCV18,0.6299579739570618,0.05801701545715332
1078,UCF-QNRF_ECCV18,0.9141436219215393,0.6955512166023254
1079,UCF-QNRF_ECCV18,0.759374737739563,0.6907253265380859
1080,UCF-QNRF_ECCV18,0.5112527012825012,0.01306892093271017
1081,UCF-QNRF_ECCV18,0.8581860661506653,0.8505054116249084
1082,UCF-QNRF_ECCV18,0.7054583430290222,0.6338147521018982
1083,UCF-QNRF_ECCV18,0.9138954877853394,0.8665611743927002
1084,UCF-QNRF_ECCV18,0.9514080286026001,0.8447345495223999
1085,UCF-QNRF_ECCV18,0.9522438049316406,0.5776221752166748
1086,UCF-QNRF_ECCV18,0.9041507840156555,0.8433330655097961
1087,UCF-QNRF_ECCV18,0.8859217762947083,0.6511185169219971
1088,UCF-QNRF_ECCV18,0.8747695684432983,0.44421789050102234
1089,UCF-QNRF_ECCV18,0.5575011968612671,0.002912027994170785
1090,UCF-QNRF_ECCV18,0.8747459650039673,0.5343144536018372
1091,UCF-QNRF_ECCV18,0.8600985407829285,0.19625015556812286
1092,UCF-QNRF_ECCV18,0.877355694770813,0.24637652933597565
1093,UCF-QNRF_ECCV18,0.6005562543869019,0.10858169943094254
1094,UCF-QNRF_ECCV18,0.7598002552986145,0.28958094120025635
1095,UCF-QNRF_ECCV18,0.7409839034080505,0.2183685302734375
1096,UCF-QNRF_ECCV18,0.9189320206642151,0.5324994921684265
1097,UCF-QNRF_ECCV18,0.8628325462341309,0.2557488977909088
1098,UCF-QNRF_ECCV18,0.8998635411262512,0.36304160952568054
1099,UCF-QNRF_ECCV18,0.6557227969169617,0.2444913387298584
1100,UCF-QNRF_ECCV18,0.817084550857544,0.1970047801733017
1101,UCF-QNRF_ECCV18,0.8654727935791016,0.5755829215049744
1102,UCF-QNRF_ECCV18,0.7968807220458984,0.4481782913208008
1103,UCF-QNRF_ECCV18,0.9215002059936523,0.486076682806015
1104,UCF-QNRF_ECCV18,0.9337254166603088,0.6500442028045654
1105,UCF-QNRF_ECCV18,0.5668386816978455,0.08597935736179352
1106,UCF-QNRF_ECCV18,0.4015190005302429,0.018580839037895203
1107,UCF-QNRF_ECCV18,0.6529096961021423,0.39858725666999817
1108,UCF-QNRF_ECCV18,0.9512724876403809,0.8710298538208008
1109,UCF-QNRF_ECCV18,0.910855770111084,0.7922491431236267
1110,UCF-QNRF_ECCV18,0.8407354950904846,0.7092272639274597
1111,UCF-QNRF_ECCV18,0.5876463651657104,0.18774862587451935
1112,UCF-QNRF_ECCV18,0.8510781526565552,0.7292432188987732
1113,UCF-QNRF_ECCV18,0.7314102649688721,0.12679052352905273
1114,UCF-QNRF_ECCV18,0.8217889070510864,0.25634875893592834
1115,UCF-QNRF_ECCV18,0.7634704113006592,0.6931873559951782
1116,UCF-QNRF_ECCV18,0.7439533472061157,0.49536967277526855
1117,UCF-QNRF_ECCV18,0.6746981739997864,0.08487715572118759
1118,UCF-QNRF_ECCV18,0.6017252206802368,0.6404599547386169
1119,UCF-QNRF_ECCV18,0.549662709236145,0.4668388366699219
1120,UCF-QNRF_ECCV18,0.6739706993103027,0.10361579060554504
1121,UCF-QNRF_ECCV18,0.3387671709060669,0.25707733631134033
1122,UCF-QNRF_ECCV18,0.4873514473438263,0.4910842180252075
1123,UCF-QNRF_ECCV18,0.7677342295646667,0.5097880363464355
1124,UCF-QNRF_ECCV18,0.6183592677116394,0.32934704422950745
1125,UCF-QNRF_ECCV18,0.8531692028045654,0.13987456262111664
1126,UCF-QNRF_ECCV18,0.8551425337791443,0.28505054116249084
1127,UCF-QNRF_ECCV18,0.9223728775978088,0.7032677531242371
1128,UCF-QNRF_ECCV18,0.7675754427909851,0.058568716049194336
1129,UCF-QNRF_ECCV18,0.8451063632965088,0.6843674778938293
1130,UCF-QNRF_ECCV18,0.5789324045181274,0.08865397423505783
1131,UCF-QNRF_ECCV18,0.9063758850097656,0.6557249426841736
1132,UCF-QNRF_ECCV18,0.9110550284385681,0.7092939615249634
1133,UCF-QNRF_ECCV18,0.6665514707565308,0.5023442506790161
1134,UCF-QNRF_ECCV18,0.7029600739479065,0.1283188909292221
1135,UCF-QNRF_ECCV18,0.5393163561820984,0.14729107916355133
1136,UCF-QNRF_ECCV18,0.3922531306743622,0.28193560242652893
1137,UCF-QNRF_ECCV18,0.8330317139625549,0.31314775347709656
1138,UCF-QNRF_ECCV18,0.8471304774284363,0.3491092324256897
1139,UCF-QNRF_ECCV18,0.8488197326660156,0.2987508475780487
1140,UCF-QNRF_ECCV18,0.8794737458229065,0.5174573063850403
1141,UCF-QNRF_ECCV18,0.7850505709648132,0.2735762894153595
1142,UCF-QNRF_ECCV18,0.6586132049560547,0.0943727120757103
1143,UCF-QNRF_ECCV18,0.43938738107681274,0.439001202583313
1144,UCF-QNRF_ECCV18,0.49700552225112915,0.16239137947559357
1145,UCF-QNRF_ECCV18,0.6977179050445557,0.756106972694397
1146,UCF-QNRF_ECCV18,0.89183509349823,0.3111284077167511
1147,UCF-QNRF_ECCV18,0.9063102006912231,0.2843002378940582
1148,UCF-QNRF_ECCV18,0.277737021446228,0.20947325229644775
1149,UCF-QNRF_ECCV18,0.5207603573799133,0.22522708773612976
1150,UCF-QNRF_ECCV18,0.43444475531578064,0.03683317452669144
1151,UCF-QNRF_ECCV18,0.7203708291053772,0.028860803693532944
1152,UCF-QNRF_ECCV18,0.9043807983398438,0.778078556060791
1153,UCF-QNRF_ECCV18,0.6002726554870605,0.46346089243888855
1154,UCF-QNRF_ECCV18,0.9376934170722961,0.7916609048843384
1155,UCF-QNRF_ECCV18,0.894751250743866,0.27908775210380554
1156,UCF-QNRF_ECCV18,0.9379712343215942,0.7791392803192139
1157,UCF-QNRF_ECCV18,0.8694477677345276,0.6223037242889404
1158,UCF-QNRF_ECCV18,0.4306417405605316,0.3049764335155487
1159,UCF-QNRF_ECCV18,0.9195908308029175,0.9064082503318787
1160,UCF-QNRF_ECCV18,0.8590422868728638,0.750002920627594
1161,UCF-QNRF_ECCV18,0.60987389087677,0.3346226215362549
1162,UCF-QNRF_ECCV18,0.8438374400138855,0.834088921546936
1163,UCF-QNRF_ECCV18,0.41975775361061096,0.2709745168685913
1164,UCF-QNRF_ECCV18,0.9504904747009277,0.7622169256210327
1165,UCF-QNRF_ECCV18,0.661934494972229,0.32111993432044983
1166,UCF-QNRF_ECCV18,0.4409574866294861,0.41238000988960266
1167,UCF-QNRF_ECCV18,0.7042421698570251,0.4712914824485779
1168,UCF-QNRF_ECCV18,0.7199551463127136,0.5951200723648071
1169,UCF-QNRF_ECCV18,0.5455811619758606,0.1421329826116562
1170,UCF-QNRF_ECCV18,0.5764608383178711,0.3401622176170349
1171,UCF-QNRF_ECCV18,0.9520477056503296,0.7917258739471436
1172,UCF-QNRF_ECCV18,0.7557926774024963,0.18097057938575745
1173,UCF-QNRF_ECCV18,0.6001591086387634,0.024267958477139473
1174,UCF-QNRF_ECCV18,0.893587589263916,0.44261983036994934
1175,UCF-QNRF_ECCV18,0.8857468366622925,0.8877161145210266
1176,UCF-QNRF_ECCV18,0.6059504747390747,0.11517906934022903
1177,UCF-QNRF_ECCV18,0.47275254130363464,0.45353826880455017
1178,UCF-QNRF_ECCV18,0.941005289554596,0.9229519963264465
1179,UCF-QNRF_ECCV18,0.5675851106643677,0.02954765222966671
1180,UCF-QNRF_ECCV18,0.8656601309776306,0.1780894249677658
1181,UCF-QNRF_ECCV18,0.46989336609840393,0.507834255695343
1182,UCF-QNRF_ECCV18,0.8110849857330322,0.24930915236473083
1183,UCF-QNRF_ECCV18,0.7358654737472534,0.694434404373169
1184,UCF-QNRF_ECCV18,0.685814380645752,0.5390236377716064
1185,UCF-QNRF_ECCV18,0.7374435663223267,0.18144166469573975
1186,UCF-QNRF_ECCV18,0.5889208912849426,0.06138162314891815
1187,UCF-QNRF_ECCV18,0.8970282077789307,0.911309003829956
1188,UCF-QNRF_ECCV18,0.8660842776298523,0.11694864928722382
1189,UCF-QNRF_ECCV18,0.8745785355567932,0.4584144353866577
1190,UCF-QNRF_ECCV18,0.5339384078979492,0.017907001078128815
1191,UCF-QNRF_ECCV18,0.7102134823799133,0.19403113424777985
1192,UCF-QNRF_ECCV18,0.8016372919082642,0.18708308041095734
1193,UCF-QNRF_ECCV18,0.8527066111564636,0.7750583291053772
1194,UCF-QNRF_ECCV18,0.2863277196884155,0.3213696777820587
1195,UCF-QNRF_ECCV18,0.7149437069892883,0.6538819074630737
1196,UCF-QNRF_ECCV18,0.6550951600074768,0.6701549887657166
1197,UCF-QNRF_ECCV18,0.5512874126434326,0.5524826645851135
1198,UCF-QNRF_ECCV18,0.4726095497608185,0.4824562072753906
1199,UCF-QNRF_ECCV18,0.7994045615196228,0.560610294342041
1200,UCF-QNRF_ECCV18,0.7089111804962158,0.24468861520290375
1201,UCF-QNRF_ECCV18,0.7603546380996704,0.5030077695846558
1202,UCF-QNRF_ECCV18,0.6392444968223572,0.5803831815719604
1203,UCF-QNRF_ECCV18,0.6434783339500427,0.5004208087921143
1204,UCF-QNRF_ECCV18,0.7758839130401611,0.015513858757913113
1205,UCF-QNRF_ECCV18,0.9319136142730713,0.9288374185562134
1206,UCF-QNRF_ECCV18,0.8683035373687744,0.2225462943315506
1207,UCF-QNRF_ECCV18,0.8125365972518921,0.5761451721191406
1208,UCF-QNRF_ECCV18,0.6928415894508362,0.3968959450721741
1209,UCF-QNRF_ECCV18,0.8960101008415222,0.31649303436279297
1210,UCF-QNRF_ECCV18,0.927091658115387,0.7362270951271057
1211,UCF-QNRF_ECCV18,0.9419848322868347,0.901262640953064
1212,UCF-QNRF_ECCV18,0.4801774322986603,0.013272196985781193
1213,UCF-QNRF_ECCV18,0.8427820205688477,0.6477583646774292
1214,UCF-QNRF_ECCV18,0.6955593228340149,0.21488238871097565
1215,UCF-QNRF_ECCV18,0.7434898614883423,0.586763322353363
1216,UCF-QNRF_ECCV18,0.914399266242981,0.5277342796325684
1217,UCF-QNRF_ECCV18,0.9364345669746399,0.8065880537033081
1218,UCF-QNRF_ECCV18,0.573016881942749,0.574481725692749
1219,UCF-QNRF_ECCV18,0.8918548822402954,0.6707766652107239
1220,UCF-QNRF_ECCV18,0.8812112808227539,0.37045398354530334
1221,UCF-QNRF_ECCV18,0.7661907076835632,0.09878994524478912
1222,UCF-QNRF_ECCV18,0.7850509881973267,0.1844761073589325
1223,UCF-QNRF_ECCV18,0.7078387141227722,0.6621435880661011
1224,UCF-QNRF_ECCV18,0.9170752167701721,0.593594491481781
1225,UCF-QNRF_ECCV18,0.8371322751045227,0.7081177234649658
1226,UCF-QNRF_ECCV18,0.6230037212371826,0.05804876610636711
1227,UCF-QNRF_ECCV18,0.8841314911842346,0.6984081268310547
1228,UCF-QNRF_ECCV18,0.5337191224098206,0.518851101398468
1229,UCF-QNRF_ECCV18,0.7450348734855652,0.502286970615387
1230,UCF-QNRF_ECCV18,0.6722415089607239,0.011293928138911724
1231,UCF-QNRF_ECCV18,0.8357952833175659,0.40921154618263245
1232,UCF-QNRF_ECCV18,0.8893569707870483,0.3974241316318512
1233,UCF-QNRF_ECCV18,0.5493810772895813,0.05464636906981468
1234,UCF-QNRF_ECCV18,0.9579983949661255,0.9271360635757446
1235,UCF-QNRF_ECCV18,0.626522421836853,0.39488738775253296
1236,UCF-QNRF_ECCV18,0.4861026406288147,0.24500323832035065
1237,UCF-QNRF_ECCV18,0.9190582036972046,0.5750372409820557
1238,UCF-QNRF_ECCV18,0.8978750705718994,0.8760678172111511
1239,UCF-QNRF_ECCV18,0.5518351793289185,0.007980067282915115
1240,UCF-QNRF_ECCV18,0.9184192419052124,0.45498958230018616
1241,UCF-QNRF_ECCV18,0.8492920398712158,0.8549561500549316
1242,UCF-QNRF_ECCV18,0.8583550453186035,0.34308773279190063
1243,UCF-QNRF_ECCV18,0.5981648564338684,0.0584549643099308
1244,UCF-QNRF_ECCV18,0.4615166187286377,0.42498472332954407
1245,UCF-QNRF_ECCV18,0.8865530490875244,0.4680182635784149
1246,UCF-QNRF_ECCV18,0.9112882614135742,0.11679211258888245
1247,UCF-QNRF_ECCV18,0.8447249531745911,0.6061436533927917
1248,UCF-QNRF_ECCV18,0.9552962779998779,0.86667400598526
1249,UCF-QNRF_ECCV18,0.7975956201553345,0.717770516872406
1250,UCF-QNRF_ECCV18,0.8824992179870605,0.30303865671157837
1251,UCF-QNRF_ECCV18,0.49314451217651367,0.030609603971242905
1252,UCF-QNRF_ECCV18,0.6536943912506104,0.3761390745639801
1253,UCF-QNRF_ECCV18,0.6518015265464783,0.024577831849455833
1254,UCF-QNRF_ECCV18,0.841791570186615,0.33734986186027527
1255,UCF-QNRF_ECCV18,0.5448305010795593,0.03756604716181755
1256,UCF-QNRF_ECCV18,0.9067589044570923,0.9110190272331238
1257,UCF-QNRF_ECCV18,0.7825413346290588,0.8074149489402771
1258,UCF-QNRF_ECCV18,0.9221484661102295,0.1279592216014862
1259,UCF-QNRF_ECCV18,0.7648072242736816,0.5352991223335266
1260,UCF-QNRF_ECCV18,0.8435820937156677,0.5698584914207458
1261,UCF-QNRF_ECCV18,0.9310199618339539,0.1196579784154892
1262,UCF-QNRF_ECCV18,0.6226729154586792,0.5309341549873352
1263,UCF-QNRF_ECCV18,0.44544804096221924,0.4326513111591339
1264,UCF-QNRF_ECCV18,0.49043211340904236,0.09154578298330307
1265,UCF-QNRF_ECCV18,0.5602903366088867,0.09656606614589691
1266,UCF-QNRF_ECCV18,0.8204156160354614,0.3670961558818817
1267,UCF-QNRF_ECCV18,0.8231292963027954,0.09537754952907562
1268,UCF-QNRF_ECCV18,0.9246885776519775,0.8268759846687317
1269,UCF-QNRF_ECCV18,0.9336707592010498,0.5906492471694946
1270,UCF-QNRF_ECCV18,0.7542300820350647,0.6866267323493958
1271,UCF-QNRF_ECCV18,0.9079276919364929,0.7294303774833679
1272,UCF-QNRF_ECCV18,0.7836698889732361,0.35822755098342896
1273,UCF-QNRF_ECCV18,0.9162205457687378,0.7879444360733032
1274,UCF-QNRF_ECCV18,0.3907581567764282,0.3032776415348053
1275,UCF-QNRF_ECCV18,0.7573521733283997,0.06629570573568344
1276,UCF-QNRF_ECCV18,0.9286554455757141,0.8806766867637634
1277,UCF-QNRF_ECCV18,0.6413326859474182,0.22545358538627625
1278,UCF-QNRF_ECCV18,0.5028642416000366,0.1061931923031807
1279,UCF-QNRF_ECCV18,0.9083525538444519,0.8669975996017456
1280,UCF-QNRF_ECCV18,0.9280635714530945,0.6071817874908447
1281,UCF-QNRF_ECCV18,0.8224754929542542,0.0945592001080513
1282,UCF-QNRF_ECCV18,0.897529661655426,0.8742523193359375
1283,UCF-QNRF_ECCV18,0.7974616885185242,0.3176870048046112
1284,UCF-QNRF_ECCV18,0.8971545100212097,0.8979923725128174
1285,UCF-QNRF_ECCV18,0.6738590598106384,0.07812519371509552
1286,UCF-QNRF_ECCV18,0.6499446034431458,0.35115909576416016
1287,UCF-QNRF_ECCV18,0.8866706490516663,0.8768858909606934
1288,UCF-QNRF_ECCV18,0.8493356704711914,0.31541410088539124
